experiment_group,model,dataset,pred_len,seed,data_mode,synth_ratio,sparsity,difficulty_mode,bundle,p_latent_factor,anneal_strategy,anneal_epoch,mse,mae,train_time,timestamp
lowresource,DLinear,ETTh1,96,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5418944954872131,0.5000308752059937,335,2026-03-12 01:55:00
lowresource,DLinear,ETTh1,96,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5417071580886841,0.5000022649765015,351,2026-03-12 01:55:31
lowresource,DLinear,ETTh1,96,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5448852777481079,0.5025113821029663,345,2026-03-12 01:55:56
lowresource,DLinear,ETTh1,336,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.6055946946144104,0.5370790958404541,145,2026-03-12 01:58:22
lowresource,DLinear,ETTh1,336,2021,mixed,0.5,0.1,uniform,all,0.0,none,0,0.6011897921562195,0.5343583226203918,183,2026-03-12 01:58:30
lowresource,DLinear,ETTh1,336,2023,mixed,0.5,0.1,uniform,all,0.0,none,0,0.6020138263702393,0.5343008637428284,176,2026-03-12 01:59:18
lowresource,DLinear,ETTh1,336,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.6003680229187012,0.5346628427505493,286,2026-03-12 02:03:34
lowresource,DLinear,ETTh1,336,2023,mixed,1.0,0.1,uniform,all,0.0,none,0,0.602479875087738,0.5359729528427124,247,2026-03-12 02:03:51
lowresource,DLinear,ETTh1,336,2022,mixed,1.0,0.1,uniform,all,0.0,none,0,0.5987983345985413,0.5333690047264099,305,2026-03-12 02:04:02
lowresource,DLinear,ETTh1,336,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.6085670590400696,0.5393995642662048,370,2026-03-12 02:10:38
lowresource,DLinear,ETTh1,336,2022,mixed,2.0,0.1,uniform,all,0.0,none,0,0.6072171330451965,0.5382699966430664,575,2026-03-12 02:13:52
lowresource,DLinear,ETTh1,336,2022,mixed,0.5,0.25,uniform,all,0.0,none,0,0.5732439160346985,0.5210340619087219,123,2026-03-12 02:16:01
lowresource,DLinear,ETTh1,336,2023,mixed,0.5,0.25,uniform,all,0.0,none,0,0.5633246898651123,0.5142481327056885,173,2026-03-12 02:17:11
lowresource,DLinear,ETTh1,336,2021,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5764434337615967,0.522148847579956,327,2026-03-12 02:19:51
lowresource,DLinear,ETTh1,336,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.577336311340332,0.5229266285896301,253,2026-03-12 02:20:40
lowresource,DLinear,ETTh1,336,2023,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5755159258842468,0.521398663520813,302,2026-03-12 02:22:39
lowresource,DLinear,ETTh1,336,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5951557755470276,0.5329776406288147,367,2026-03-12 02:29:13
lowresource,DLinear,ETTh1,336,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5938237905502319,0.5317023396492004,535,2026-03-12 02:29:13
lowresource,DLinear,ETTh1,336,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5932551026344299,0.5314062237739563,586,2026-03-12 02:30:52
lowresource,DLinear,ETTm1,96,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.5778241753578186,0.5096309781074524,278,2026-03-12 02:34:17
lowresource,DLinear,ETTm1,96,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.5630646347999573,0.5041418671607971,1134,2026-03-12 02:54:15
lowresource,DLinear,ETTm1,96,2021,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5630646347999573,0.5041418671607971,730,2026-03-12 02:55:51
lowresource,DLinear,ETTm1,96,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.564854621887207,0.5060394406318665,698,2026-03-12 02:57:40
lowresource,DLinear,ETTm1,96,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.564854621887207,0.5060394406318665,782,2026-03-12 03:01:38
lowresource,DLinear,ETTm1,96,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5630646347999573,0.5041418671607971,980,2026-03-12 03:04:13
lowresource,DLinear,ETTm1,96,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5814931988716125,0.5138400197029114,896,2026-03-12 03:05:04
lowresource,DLinear,ETTm1,336,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.5984625220298767,0.5285923480987549,783,2026-03-12 03:09:20
lowresource,DLinear,ETTm1,336,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.6318573355674744,0.5409172177314758,1253,2026-03-12 03:19:01
lowresource,DLinear,ETTm1,336,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.6381347179412842,0.5464980006217957,860,2026-03-12 03:23:12
lowresource,DLinear,ETTm1,336,2022,mixed,2.0,0.1,uniform,all,0.0,none,0,0.6315230131149292,0.5441650152206421,1489,2026-03-12 03:26:53
lowresource,DLinear,ETTm1,336,2023,mixed,1.0,0.25,uniform,all,0.0,none,0,0.6432503461837769,0.5486102104187012,1184,2026-03-12 03:29:30
lowresource,DLinear,ETTm1,336,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.6315230131149292,0.5441650152206421,1452,2026-03-12 03:37:18
lowresource,DLinear,ETTm1,336,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.6432503461837769,0.5486102104187012,2126,2026-03-12 03:38:41
lowresource,DLinear,ETTm1,336,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.6309829950332642,0.5429795384407043,1877,2026-03-12 03:42:24
lowresource,DLinear,Weather,96,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.2326474785804748,0.3193993866443634,556,2026-03-12 07:20:04
lowresource,DLinear,Weather,96,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.2157813608646392,0.3001212477684021,629,2026-03-12 07:21:15
lowresource,DLinear,Weather,96,2022,mixed,0.5,0.25,uniform,all,0.0,none,0,0.2157813608646392,0.3001212477684021,749,2026-03-12 07:23:17
lowresource,DLinear,Weather,96,2021,mixed,1.0,0.25,uniform,all,0.0,none,0,0.2255847603082656,0.3109183013439178,1255,2026-03-12 07:31:43
lowresource,DLinear,ETTm1,336,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.6318612098693848,0.5440816879272461,1453,2026-03-12 07:35:01
lowresource,DLinear,Weather,96,2023,mixed,1.0,0.25,uniform,all,0.0,none,0,0.2152959704399109,0.2987540364265442,1027,2026-03-12 07:37:38
lowresource,DLinear,Weather,96,2022,mixed,2.0,0.1,uniform,all,0.0,none,0,0.23085518181324,0.318130224943161,1972,2026-03-12 07:43:40
lowresource,DLinear,Weather,96,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.2313799262046814,0.3184461593627929,2022,2026-03-12 07:44:28
lowresource,DLinear,Weather,96,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.23085518181324,0.318130224943161,2025,2026-03-12 07:44:32
lowresource,DLinear,Weather,336,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.3059478104114532,0.3696824610233307,822,2026-03-12 07:53:43
lowresource,DLinear,Weather,336,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.3059478104114532,0.3696824610233307,1583,2026-03-12 07:56:01
lowresource,DLinear,Weather,96,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.2313799262046814,0.3184461593627929,1985,2026-03-12 07:57:21
lowresource,DLinear,Weather,96,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.23085518181324,0.318130224943161,2036,2026-03-12 07:57:40
lowresource,DLinear,Weather,96,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.236741155385971,0.3249991238117218,2341,2026-03-12 08:00:42
lowresource,DLinear,Weather,336,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.3183252513408661,0.3856614530086517,1988,2026-03-12 08:18:06
lowresource,DLinear,Weather,96,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.2361943274736404,0.3246632814407348,4101,2026-03-12 08:19:08
lowresource,DLinear,Weather,336,2022,mixed,2.0,0.1,uniform,all,0.0,none,0,0.3132203817367553,0.3787418901920318,3740,2026-03-12 08:39:41
lowresource,DLinear,Weather,336,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.3096848726272583,0.3753619492053985,3804,2026-03-12 08:41:29
lowresource,DLinear,Weather,336,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.3096848726272583,0.3753619492053985,2903,2026-03-12 08:46:11
lowresource,DLinear,Weather,336,2021,mixed,1.0,0.25,uniform,all,0.0,none,0,0.313404232263565,0.3798646628856659,3736,2026-03-12 08:47:11
lowresource,DLinear,Weather,336,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.313404232263565,0.3798646628856659,4357,2026-03-12 08:48:06
lowresource,DLinear,Weather,336,2023,mixed,1.0,0.25,uniform,all,0.0,none,0,0.3096848726272583,0.3753619492053985,3714,2026-03-12 08:56:03
lowresource,DLinear,Weather,336,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.313404232263565,0.3798646628856659,4577,2026-03-12 09:12:45
lowresource,DLinear,Weather,336,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.3145228028297424,0.3809045851230621,5580,2026-03-12 09:30:16
lowresource,DLinear,Electricity,96,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.4096428453922272,0.4951110780239105,7607,2026-03-12 10:53:26
lowresource,DLinear,Electricity,96,2022,mixed,0.5,0.25,uniform,all,0.0,none,0,0.3357983827590942,0.4341047704219818,7595,2026-03-12 10:54:13
lowresource,SegRNN,ETTh1,96,2021,mixed,0.5,0.1,uniform,all,0.0,none,0,0.5454010367393494,0.4983527958393097,116,2026-03-12 14:08:27
lowresource,SegRNN,ETTh1,96,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.5446367263793945,0.497426301240921,103,2026-03-12 14:10:36
lowresource,SegRNN,ETTh1,96,2023,mixed,0.5,0.1,uniform,all,0.0,none,0,0.5453383922576904,0.4978781342506408,117,2026-03-12 14:10:57
lowresource,SegRNN,ETTh1,96,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.5496686697006226,0.5013046860694885,143,2026-03-12 14:13:26
lowresource,SegRNN,ETTh1,96,2022,mixed,1.0,0.1,uniform,all,0.0,none,0,0.5493307709693909,0.5040978789329529,172,2026-03-12 14:14:15
lowresource,SegRNN,ETTh1,96,2023,mixed,1.0,0.1,uniform,all,0.0,none,0,0.5427592396736145,0.4983135461807251,199,2026-03-12 14:17:11
lowresource,SegRNN,ETTh1,96,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.5487298369407654,0.504046618938446,361,2026-03-12 14:20:42
lowresource,SegRNN,ETTh1,96,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.4863510727882385,0.466650515794754,114,2026-03-12 14:22:55
lowresource,SegRNN,ETTh1,96,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5023288130760193,0.4754303395748138,265,2026-03-12 14:30:03
lowresource,SegRNN,ETTh1,336,2021,mixed,0.5,0.1,uniform,all,0.0,none,0,0.5852231383323669,0.5219821929931641,176,2026-03-12 14:31:17
lowresource,SegRNN,ETTh1,96,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5173220038414001,0.4864199161529541,321,2026-03-12 14:32:16
lowresource,SegRNN,ETTh1,96,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5260170698165894,0.4911893904209137,296,2026-03-12 14:32:21
lowresource,SegRNN,ETTh1,336,2022,mixed,1.0,0.1,uniform,all,0.0,none,0,0.5890496373176575,0.5261868238449097,237,2026-03-12 14:36:44
lowresource,SegRNN,ETTh1,336,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.5894548892974854,0.5263888239860535,299,2026-03-12 14:37:41
lowresource,SegRNN,ETTh1,336,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.5456914305686951,0.4999436140060425,178,2026-03-12 14:42:22
lowresource,SegRNN,ETTh1,336,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5795213580131531,0.522193431854248,397,2026-03-12 14:52:37
lowresource,SegRNN,ETTh1,336,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5703019499778748,0.5146139860153198,472,2026-03-12 14:55:14
lowresource,SegRNN,ETTh1,336,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5725548267364502,0.5175764560699463,589,2026-03-12 14:57:12
lowresource,SegRNN,ETTm1,96,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.5510870814323425,0.4997916519641876,377,2026-03-12 15:04:08
lowresource,SegRNN,ETTm1,96,2022,mixed,1.0,0.1,uniform,all,0.0,none,0,0.602374255657196,0.5241187214851379,576,2026-03-12 15:04:19
lowresource,SegRNN,ETTm1,96,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.5503833293914795,0.4999484717845917,719,2026-03-12 15:05:49
lowresource,SegRNN,ETTm1,336,2021,mixed,0.5,0.1,uniform,all,0.0,none,0,0.63565993309021,0.5412360429763794,634,2026-03-12 15:28:00
lowresource,SegRNN,ETTm1,96,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5240335464477539,0.4848406314849853,1112,2026-03-12 15:30:11
lowresource,SegRNN,ETTm1,96,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.4770176112651825,0.4600044786930084,1062,2026-03-12 15:34:10
lowresource,SegRNN,ETTm1,96,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.4822113811969757,0.4656157493591308,1212,2026-03-12 15:34:46
lowresource,SegRNN,ETTm1,336,2021,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5226173996925354,0.4840513467788696,1288,2026-03-12 15:59:03
lowresource,SegRNN,ETTm1,336,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5202968716621399,0.4832413494586944,1214,2026-03-12 16:02:53
lowresource,SegRNN,ETTm1,336,2023,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5360301733016968,0.495854765176773,1294,2026-03-12 16:04:46
lowresource,SegRNN,ETTm1,336,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.5246721506118774,0.4868770241737366,2183,2026-03-12 16:07:01
lowresource,SegRNN,ETTm1,336,2022,mixed,2.0,0.1,uniform,all,0.0,none,0,0.5794432163238525,0.5204967856407166,2313,2026-03-12 16:07:52
lowresource,SegRNN,ETTm1,336,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.5258161425590515,0.4883449375629425,2449,2026-03-12 16:09:55
lowresource,SegRNN,Weather,96,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.2083504498004913,0.2708810567855835,961,2026-03-12 16:15:31
lowresource,SegRNN,Weather,96,2023,mixed,0.5,0.1,uniform,all,0.0,none,0,0.228407472372055,0.3016535937786102,958,2026-03-12 16:16:35
lowresource,SegRNN,ETTm1,336,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.523887574672699,0.4864241778850555,2305,2026-03-12 16:22:56
lowresource,SegRNN,ETTm1,336,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5222716331481934,0.4865157306194305,2356,2026-03-12 16:25:28
lowresource,SegRNN,ETTm1,336,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5240509510040283,0.4865442216396332,2420,2026-03-12 16:27:04
lowresource,SegRNN,Weather,96,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.1962038725614547,0.2668505907058716,2541,2026-03-12 16:50:40
lowresource,SegRNN,Weather,96,2021,mixed,1.0,0.25,uniform,all,0.0,none,0,0.1927544325590133,0.2580966055393219,2039,2026-03-12 16:57:22
lowresource,SegRNN,Weather,96,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.2028124332427978,0.272295206785202,2040,2026-03-12 16:59:55
lowresource,SegRNN,Weather,96,2023,mixed,1.0,0.25,uniform,all,0.0,none,0,0.2015882730484008,0.2772276401519775,2122,2026-03-12 17:02:52
lowresource,SegRNN,Weather,96,2022,mixed,2.0,0.1,uniform,all,0.0,none,0,0.1959267407655716,0.2600726187229156,3354,2026-03-12 17:03:24
lowresource,SegRNN,Weather,96,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.196747824549675,0.2577772736549377,3429,2026-03-12 17:04:37
lowresource,SegRNN,Weather,336,2022,mixed,0.5,0.25,uniform,all,0.0,none,0,0.2989067733287811,0.34323450922966,1732,2026-03-12 17:32:42
lowresource,SegRNN,Weather,96,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.1974838674068451,0.2625893950462341,3906,2026-03-12 17:34:03
lowresource,SegRNN,Weather,336,2022,mixed,1.0,0.1,uniform,all,0.0,none,0,0.2989067733287811,0.34323450922966,2618,2026-03-12 17:34:45
lowresource,SegRNN,Weather,336,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.2921508848667145,0.3366217017173767,1898,2026-03-12 17:34:57
lowresource,SegRNN,Weather,336,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.2921508848667145,0.3366217017173767,3357,2026-03-12 17:35:25
lowresource,SegRNN,Weather,336,2023,mixed,0.5,0.25,uniform,all,0.0,none,0,0.326985239982605,0.3726166784763336,2014,2026-03-12 17:38:37
lowresource,SegRNN,Weather,96,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.1961582154035568,0.2602952420711517,4019,2026-03-12 17:41:07
lowresource,SegRNN,Weather,96,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.1982254087924957,0.2654489874839782,3960,2026-03-12 17:41:17
lowresource,SegRNN,Weather,336,2023,mixed,1.0,0.1,uniform,all,0.0,none,0,0.2986362874507904,0.3417539000511169,3547,2026-03-12 17:54:18
lowresource,SegRNN,Weather,336,2021,mixed,1.0,0.25,uniform,all,0.0,none,0,0.2982191741466522,0.34012570977211,3551,2026-03-12 18:05:50
lowresource,SegRNN,Weather,336,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.320620059967041,0.3651503920555115,3667,2026-03-12 18:07:50
lowresource,SegRNN,Weather,336,2023,mixed,1.0,0.25,uniform,all,0.0,none,0,0.3004055917263031,0.3380016386508941,3590,2026-03-12 18:07:59
lowresource,SegRNN,Weather,336,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.3053338229656219,0.3479520082473755,5896,2026-03-12 18:33:58
lowresource,SegRNN,Weather,336,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.3045671582221985,0.3438001871109009,5701,2026-03-12 18:35:23
lowresource,SegRNN,Weather,336,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.3184598088264465,0.3613426089286804,4855,2026-03-12 18:55:24
lowresource,SegRNN,Weather,336,2022,mixed,2.0,0.1,uniform,all,0.0,none,0,0.3184598088264465,0.3613426089286804,7510,2026-03-12 19:02:59
lowresource,SegRNN,Electricity,96,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.2599453628063202,0.345263659954071,6407,2026-03-12 19:22:38
lowresource,SegRNN,Electricity,96,2021,mixed,0.5,0.1,uniform,all,0.0,none,0,0.2597410678863525,0.3449015915393829,6824,2026-03-12 19:29:07
lowresource,SegRNN,Weather,336,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.3038852214813232,0.3465036749839782,7394,2026-03-12 19:36:22
lowresource,SegRNN,Weather,336,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.304424375295639,0.3459499478340149,7418,2026-03-12 19:38:49
lowresource,SegRNN,Electricity,96,2023,mixed,0.5,0.1,uniform,all,0.0,none,0,0.3133311569690704,0.3902713656425476,7315,2026-03-12 19:40:59
lowresource,SegRNN,Electricity,96,2022,mixed,0.5,0.25,uniform,all,0.0,none,0,0.3104586601257324,0.3891502916812897,7342,2026-03-12 20:38:12
lowresource,SegRNN,Electricity,96,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.2570635378360748,0.3415664732456207,7761,2026-03-12 20:43:48
lowresource,SegRNN,Electricity,96,2023,mixed,0.5,0.25,uniform,all,0.0,none,0,0.2763403356075287,0.3597432076931,6871,2026-03-12 20:50:22
lowresource,SegRNN,Electricity,336,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.2757139801979065,0.3616895675659179,10784,2026-03-12 23:42:07
lowresource,TimesNet,ETTh1,96,2021,mixed,0.5,0.1,uniform,all,0.0,none,0,0.6950283646583557,0.5516970753669739,324,2026-03-12 23:50:27
lowresource,TimesNet,ETTh1,96,2023,mixed,0.5,0.1,uniform,all,0.0,none,0,0.6805124878883362,0.5463298559188843,253,2026-03-12 23:55:44
lowresource,TimesNet,ETTh1,96,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.6849822402000427,0.5498712658882141,290,2026-03-12 23:55:45
lowresource,TimesNet,ETTh1,96,2022,mixed,1.0,0.1,uniform,all,0.0,none,0,0.6553662419319153,0.5388855934143066,470,2026-03-13 00:04:00
lowresource,TimesNet,ETTh1,96,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.6940206289291382,0.551585853099823,488,2026-03-13 00:04:11
lowresource,TimesNet,ETTh1,96,2023,mixed,1.0,0.1,uniform,all,0.0,none,0,0.6601511836051941,0.5388714671134949,478,2026-03-13 00:04:11
lowresource,TimesNet,ETTh1,96,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.5437987446784973,0.4957265257835388,352,2026-03-13 00:13:23
lowresource,TimesNet,ETTh1,96,2023,mixed,0.5,0.25,uniform,all,0.0,none,0,0.5168101191520691,0.4849449694156647,318,2026-03-13 00:14:50
lowresource,TimesNet,ETTh1,96,2022,mixed,0.5,0.25,uniform,all,0.0,none,0,0.6107133030891418,0.5184754133224487,330,2026-03-13 00:15:02
lowresource,TimesNet,ETTh1,96,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.5168101191520691,0.4849449694156647,721,2026-03-13 00:16:40
lowresource,TimesNet,ETTh1,96,2022,mixed,2.0,0.1,uniform,all,0.0,none,0,0.5754836201667786,0.513719916343689,786,2026-03-13 00:17:43
lowresource,TimesNet,ETTh1,96,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.6250852346420288,0.5294516682624817,799,2026-03-13 00:17:46
lowresource,TimesNet,ETTh1,96,2021,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5990502238273621,0.5066386461257935,555,2026-03-13 00:23:04
lowresource,TimesNet,ETTh1,96,2023,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5682532787322998,0.506256639957428,474,2026-03-13 00:23:22
lowresource,TimesNet,ETTh1,96,2022,mixed,1.0,0.25,uniform,all,0.0,none,0,0.5551729202270508,0.502297043800354,532,2026-03-13 00:24:09
lowresource,TimesNet,ETTh1,336,2021,mixed,0.5,0.1,uniform,all,0.0,none,0,0.7209072709083557,0.576633870601654,374,2026-03-13 00:29:44
lowresource,TimesNet,ETTh1,96,2022,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5420058369636536,0.4927594363689422,813,2026-03-13 00:31:43
lowresource,TimesNet,ETTh1,96,2021,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5653111934661865,0.5004898905754089,882,2026-03-13 00:31:51
lowresource,TimesNet,ETTh1,336,2023,mixed,0.5,0.1,uniform,all,0.0,none,0,0.712414026260376,0.5738615393638611,470,2026-03-13 00:32:25
lowresource,TimesNet,ETTh1,336,2022,mixed,0.5,0.1,uniform,all,0.0,none,0,0.7195678353309631,0.5776674747467041,547,2026-03-13 00:32:56
lowresource,TimesNet,ETTh1,96,2023,mixed,2.0,0.25,uniform,all,0.0,none,0,0.5465776324272156,0.4928143322467804,886,2026-03-13 00:32:59
lowresource,TimesNet,ETTh1,336,2021,mixed,1.0,0.1,uniform,all,0.0,none,0,0.7286001443862915,0.5741779804229736,504,2026-03-13 00:38:37
lowresource,TimesNet,ETTh1,336,2023,mixed,1.0,0.1,uniform,all,0.0,none,0,0.6966593861579895,0.5725153684616089,755,2026-03-13 00:44:54
lowresource,TimesNet,ETTh1,336,2021,mixed,0.5,0.25,uniform,all,0.0,none,0,0.6275534629821777,0.5392469763755798,523,2026-03-13 00:47:46
lowresource,TimesNet,ETTh1,336,2022,mixed,1.0,0.1,uniform,all,0.0,none,0,0.7279787063598633,0.5704672932624817,938,2026-03-13 00:47:48
lowresource,TimesNet,ETTh1,336,2021,mixed,2.0,0.1,uniform,all,0.0,none,0,0.7104586958885193,0.564354658126831,1229,2026-03-13 00:53:20
lowresource,TimesNet,ETTh1,336,2023,mixed,2.0,0.1,uniform,all,0.0,none,0,0.6868495345115662,0.5667893886566162,1304,2026-03-13 00:55:09
lowresource,TimesNet,ETTh1,336,2022,mixed,0.5,0.25,uniform,all,0.0,none,0,0.698884129524231,0.5704538822174072,642,2026-03-13 00:56:04
lowresource,TimesNet,ETTh1,336,2023,mixed,0.5,0.25,uniform,all,0.0,none,0,0.6868495345115662,0.5667893886566162,512,2026-03-13 00:56:45
