experiment_group,model,dataset,pred_len,seed,data_mode,synth_ratio,sparsity,difficulty_mode,bundle,p_latent_factor,anneal_strategy,anneal_epoch,mse,mae,train_time,timestamp
difficulty,DLinear,ETTm1,336,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.52875155210495,0.4908060133457184,693,2026-03-15 22:10:30
difficulty,DLinear,ETTm1,336,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.5367463231086731,0.497297078371048,631,2026-03-15 22:12:25
difficulty,DLinear,ETTm1,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.5306815505027771,0.4928777515888214,1277,2026-03-15 22:14:55
difficulty,DLinear,ETTm1,336,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.5385546684265137,0.4974886775016784,747,2026-03-15 22:15:09
difficulty,DLinear,ETTm1,336,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.52875155210495,0.4908060133457184,639,2026-03-15 22:15:24
difficulty,DLinear,ETTm1,336,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.5891581177711487,0.5161771774291992,777,2026-03-15 22:20:43
difficulty,DLinear,ETTm1,336,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.5866349339485168,0.5135800242424011,640,2026-03-15 22:21:37
difficulty,DLinear,ETTm1,336,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.5854712128639221,0.5127972364425659,671,2026-03-15 22:24:50
difficulty,DLinear,ETTm1,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.5891581177711487,0.5161771774291992,686,2026-03-15 22:26:47
difficulty,DLinear,ETTm1,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.586103081703186,0.5130521059036255,790,2026-03-15 22:28:45
difficulty,DLinear,Weather,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2453840225934982,0.3327887952327728,1046,2026-03-15 22:33:16
difficulty,DLinear,Weather,96,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.2042030990123748,0.2833441793918609,1184,2026-03-15 22:41:47
difficulty,DLinear,Weather,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2495258450508117,0.3368113934993744,1444,2026-03-15 22:42:09
difficulty,DLinear,Weather,96,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.2016587257385254,0.2780910432338714,1076,2026-03-15 22:45:09
difficulty,DLinear,Weather,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2014475911855697,0.2761169970035553,1477,2026-03-15 22:45:47
difficulty,DLinear,Weather,96,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.2033383399248123,0.2824743092060089,1388,2026-03-15 22:48:56
difficulty,DLinear,Weather,96,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.2464566826820373,0.3336559236049652,1252,2026-03-15 22:48:59
difficulty,DLinear,Weather,96,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.2033383399248123,0.2824743092060089,1254,2026-03-15 22:50:06
difficulty,DLinear,Weather,96,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.2016012817621231,0.2790835797786712,1984,2026-03-15 22:57:42
difficulty,DLinear,Weather,96,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.2018719017505645,0.280085951089859,1503,2026-03-15 22:58:45
difficulty,DLinear,Weather,96,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.2033383399248123,0.2824743092060089,1344,2026-03-15 22:59:32
difficulty,DLinear,Weather,96,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.2016012817621231,0.2790835797786712,1581,2026-03-15 23:01:59
difficulty,DLinear,Weather,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2911259829998016,0.3500624001026153,1889,2026-03-15 23:13:43
difficulty,DLinear,Weather,336,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.2928217947483063,0.3543377220630646,1516,2026-03-15 23:15:22
difficulty,DLinear,Weather,336,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.2908659279346466,0.3488369882106781,1787,2026-03-15 23:18:27
difficulty,DLinear,Weather,336,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.2922869324684143,0.3531685769557953,1764,2026-03-15 23:19:57
difficulty,DLinear,Weather,336,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.2968314886093139,0.360860675573349,2033,2026-03-15 23:20:07
difficulty,DLinear,Weather,336,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.2928217947483063,0.3543377220630646,1430,2026-03-15 23:22:00
difficulty,DLinear,Weather,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.2918122112751007,0.3522685468196869,1513,2026-03-15 23:25:54
difficulty,DLinear,Weather,336,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.2904621660709381,0.3482651114463806,2495,2026-03-15 23:31:01
difficulty,DLinear,Weather,336,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.2904621660709381,0.3482651114463806,2718,2026-03-15 23:44:31
difficulty,DLinear,Weather,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2900265157222748,0.3473105430603027,3727,2026-03-15 23:44:43
difficulty,DLinear,Weather,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2923859357833862,0.3534096181392669,3693,2026-03-15 23:47:09
difficulty,DLinear,Weather,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.2900265157222748,0.3473105430603027,3135,2026-03-15 23:52:14
difficulty,DLinear,Electricity,96,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.2484332174062729,0.3421439230442047,9218,2026-03-16 01:54:50
difficulty,DLinear,Electricity,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2650869786739349,0.3645307719707489,10789,2026-03-16 02:02:15
difficulty,DLinear,Electricity,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2484165877103805,0.3422375321388244,10502,2026-03-16 02:09:13
difficulty,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4142074584960937,0.4262248873710632,162,2026-03-16 02:34:37
difficulty,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4127408862113952,0.4249741733074188,184,2026-03-16 02:38:07
difficulty,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4122134745121002,0.4243742525577545,199,2026-03-16 02:41:52
difficulty,DLinear,Electricity,96,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.2484165877103805,0.3422375321388244,10776,2026-03-16 02:44:34
difficulty,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.4048238098621368,0.4197140634059906,140,2026-03-16 02:44:38
difficulty,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.4027438163757324,0.4176843464374542,138,2026-03-16 02:47:22
difficulty,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.4015325307846069,0.4167309403419494,155,2026-03-16 02:47:36
difficulty,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.4119119048118591,0.4246704578399658,152,2026-03-16 02:48:27
difficulty,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.4129036068916321,0.4254427254199981,139,2026-03-16 02:50:21
difficulty,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.4276113510131836,0.4323335886001587,177,2026-03-16 02:50:45
difficulty,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.4303939044475555,0.435858815908432,173,2026-03-16 02:51:18
difficulty,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.4281629621982574,0.4335127770900726,184,2026-03-16 02:51:57
difficulty,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.426493227481842,0.4329522252082824,206,2026-03-16 02:54:14
difficulty,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4900187849998474,0.4633661210536957,244,2026-03-16 02:55:29
difficulty,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.477975070476532,0.4570693373680115,293,2026-03-16 02:56:04
difficulty,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4792357385158539,0.4577690362930298,321,2026-03-16 02:57:05
difficulty,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.5221654772758484,0.4884383678436279,300,2026-03-16 02:57:23
difficulty,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.517551839351654,0.4826332628726959,252,2026-03-16 02:57:38
difficulty,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.5208770036697388,0.4889231920242309,229,2026-03-16 02:59:44
difficulty,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.4913355410099029,0.4677604138851166,310,2026-03-16 02:59:50
difficulty,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.4949976205825805,0.4709077477455139,261,2026-03-16 03:00:52
difficulty,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.5007616877555847,0.475260317325592,319,2026-03-16 03:02:51
difficulty,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.4906902909278869,0.4680319428443908,293,2026-03-16 03:02:57
difficulty,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.4904575645923614,0.4681421816349029,335,2026-03-16 03:03:24
difficulty,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.4927263855934143,0.4699089527130127,332,2026-03-16 03:05:43
difficulty,SegRNN,ETTm1,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3522990942001343,0.386915385723114,528,2026-03-16 03:09:04
difficulty,SegRNN,ETTm1,96,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.3654511868953705,0.3950141966342926,367,2026-03-16 03:09:57
difficulty,SegRNN,ETTm1,96,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.4041869938373565,0.4184334278106689,493,2026-03-16 03:11:36
difficulty,SegRNN,ETTm1,96,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.3640007674694061,0.3940072357654571,356,2026-03-16 03:12:06
difficulty,SegRNN,ETTm1,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3893510997295379,0.4078541398048401,722,2026-03-16 03:13:20
difficulty,SegRNN,ETTm1,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3821609020233154,0.4057574570178985,724,2026-03-16 03:15:21
difficulty,SegRNN,ETTm1,96,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.3844831585884094,0.4062357246875763,575,2026-03-16 03:19:59
difficulty,SegRNN,ETTm1,96,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.3644993305206299,0.3954871892929077,721,2026-03-16 03:21:31
difficulty,SegRNN,ETTm1,96,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.3623454570770263,0.3941193521022796,703,2026-03-16 03:23:46
difficulty,SegRNN,ETTm1,96,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.3798494935035705,0.4049278497695923,760,2026-03-16 03:25:13
difficulty,SegRNN,ETTm1,96,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.377456784248352,0.402865320444107,753,2026-03-16 03:26:19
difficulty,SegRNN,ETTm1,336,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.4313861727714538,0.4316506683826446,513,2026-03-16 07:19:10
difficulty,SegRNN,ETTm1,96,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.3786642253398895,0.4041405320167541,745,2026-03-16 07:23:46
difficulty,SegRNN,ETTm1,336,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.4184368848800659,0.4244285523891449,894,2026-03-16 07:25:30
difficulty,SegRNN,ETTm1,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.418844997882843,0.4247604310512543,1008,2026-03-16 07:27:25
difficulty,SegRNN,ETTm1,336,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.4394222497940063,0.4353730976581573,1189,2026-03-16 07:30:26
difficulty,SegRNN,ETTm1,336,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.4285306930541992,0.4295671284198761,1190,2026-03-16 07:30:26
difficulty,SegRNN,ETTm1,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4413656890392303,0.4371421933174133,1194,2026-03-16 07:30:31
difficulty,SegRNN,ETTm1,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4397227168083191,0.4358711242675781,1217,2026-03-16 07:30:54
difficulty,SegRNN,ETTm1,336,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.4397227168083191,0.4358711242675781,1266,2026-03-16 07:31:42
difficulty,SegRNN,ETTm1,336,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.4413656890392303,0.4371421933174133,1272,2026-03-16 07:31:49
difficulty,SegRNN,ETTm1,336,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.4394222497940063,0.4353730976581573,1305,2026-03-16 07:32:21
difficulty,SegRNN,ETTm1,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.4397227168083191,0.4358711242675781,1340,2026-03-16 07:32:57
difficulty,SegRNN,ETTm1,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.4413656890392303,0.4371421933174133,1352,2026-03-16 07:33:09
difficulty,SegRNN,Weather,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1804930716753006,0.2520308494567871,1999,2026-03-16 07:43:56
difficulty,SegRNN,Weather,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.169576033949852,0.2309985905885696,2045,2026-03-16 07:44:41
difficulty,SegRNN,Weather,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1768027544021606,0.2404317706823349,2138,2026-03-16 07:55:15
difficulty,SegRNN,Weather,96,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.1737290471792221,0.2362239509820938,1999,2026-03-16 07:59:15
difficulty,SegRNN,Weather,96,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.1694288700819015,0.2307074069976806,2068,2026-03-16 07:59:15
difficulty,SegRNN,Weather,96,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.1741598844528198,0.2368717044591903,1754,2026-03-16 08:00:35
difficulty,SegRNN,Weather,96,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.1769018322229385,0.2407088577747345,1981,2026-03-16 08:00:53
difficulty,SegRNN,Weather,96,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.1742658913135528,0.2369579076766967,1970,2026-03-16 08:03:42
difficulty,SegRNN,Weather,96,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.1737290471792221,0.2362239509820938,2091,2026-03-16 08:05:44
difficulty,SegRNN,Weather,96,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.1739751547574997,0.2372751981019973,2104,2026-03-16 08:06:02
difficulty,SegRNN,Weather,96,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.1739751547574997,0.2372751981019973,2081,2026-03-16 08:06:56
difficulty,SegRNN,Weather,96,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.1737290471792221,0.2362239509820938,2101,2026-03-16 08:07:09
difficulty,SegRNN,Weather,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2803946733474731,0.3256446123123169,3325,2026-03-16 08:28:13
difficulty,SegRNN,Weather,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2762850522994995,0.3216103613376617,3573,2026-03-16 08:32:56
difficulty,SegRNN,Weather,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2799694836139679,0.3243921101093292,3861,2026-03-16 08:37:57
difficulty,SegRNN,Weather,336,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.2735815644264221,0.3180985748767853,3398,2026-03-16 08:41:46
difficulty,SegRNN,Weather,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.2735815644264221,0.3180985748767853,2343,2026-03-16 08:43:13
difficulty,SegRNN,Weather,336,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.2766433656215668,0.322369635105133,3689,2026-03-16 08:45:53
difficulty,SegRNN,Weather,336,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.2765879929065704,0.321806788444519,3495,2026-03-16 08:53:57
difficulty,SegRNN,Weather,336,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.2766433656215668,0.322369635105133,3289,2026-03-16 08:56:10
difficulty,SegRNN,Weather,336,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.276546448469162,0.3221867978572845,3750,2026-03-16 09:02:12
difficulty,SegRNN,Weather,336,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.2762582302093506,0.3219005167484283,3757,2026-03-16 09:03:00
difficulty,SegRNN,Weather,336,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.2796428203582763,0.3256804943084717,3737,2026-03-16 09:03:19
difficulty,SegRNN,Weather,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.2796428203582763,0.3256804943084717,3913,2026-03-16 09:11:24
difficulty,TimesNet,ETTh1,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4416842460632324,0.4415574669837951,747,2026-03-16 12:09:29
difficulty,TimesNet,ETTh1,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4396941363811493,0.4420137107372284,674,2026-03-16 12:15:46
difficulty,TimesNet,ETTh1,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4140024483203888,0.4225703775882721,738,2026-03-16 12:15:51
difficulty,TimesNet,ETTh1,96,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.4126368463039398,0.4245426952838897,698,2026-03-16 12:21:34
difficulty,TimesNet,ETTh1,96,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.4293288886547088,0.436431884765625,664,2026-03-16 12:23:36
difficulty,TimesNet,ETTh1,96,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.4324581027030945,0.4370082318782806,731,2026-03-16 12:28:24
difficulty,TimesNet,ETTh1,96,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.4112152457237243,0.4239408373832702,727,2026-03-16 12:28:25
difficulty,TimesNet,ETTh1,96,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.4739935398101806,0.4638855159282684,678,2026-03-16 12:33:19
difficulty,TimesNet,ETTh1,96,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.4140348434448242,0.4237679839134216,864,2026-03-16 12:38:27
difficulty,TimesNet,ETTh1,96,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.4513647556304931,0.4478490650653839,603,2026-03-16 12:38:55
difficulty,TimesNet,ETTh1,96,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.4306375086307525,0.4354999661445617,713,2026-03-16 12:40:44
difficulty,TimesNet,ETTh1,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.5369539856910706,0.4917722344398498,829,2026-03-16 12:44:22
difficulty,TimesNet,ETTh1,336,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.536151647567749,0.4970650374889374,894,2026-03-16 12:54:15
difficulty,TimesNet,ETTh1,336,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.5001721978187561,0.4730479717254638,864,2026-03-16 12:55:35
difficulty,TimesNet,ETTh1,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4970454573631286,0.4786552488803863,1032,2026-03-16 12:56:06
difficulty,TimesNet,ETTh1,336,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.4970454573631286,0.4786552488803863,731,2026-03-16 12:57:00
difficulty,TimesNet,ETTh1,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.6361180543899536,0.5502278208732605,1602,2026-03-16 13:00:28
difficulty,TimesNet,ETTh1,336,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.5102153420448303,0.4774244725704193,1107,2026-03-16 13:13:09
difficulty,TimesNet,ETTh1,336,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.4862819612026214,0.4675261676311493,1118,2026-03-16 13:15:10
difficulty,TimesNet,ETTh1,336,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.5086781978607178,0.4770444929599762,1186,2026-03-16 13:17:13
difficulty,TimesNet,ETTh1,336,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.5004546642303467,0.4738203287124634,1484,2026-03-16 13:20:46
difficulty,TimesNet,ETTh1,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.5022546648979187,0.4745475947856903,1618,2026-03-16 13:27:53
difficulty,TimesNet,ETTh1,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.4954229593276977,0.4681372344493866,981,2026-03-16 13:30:04
difficulty,TimesNet,ETTm1,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3335127532482147,0.3711244463920593,1456,2026-03-16 13:39:53
difficulty,TimesNet,ETTm1,96,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.3335127532482147,0.3711244463920593,1137,2026-03-16 13:47:18
