experiment_group,model,dataset,pred_len,seed,data_mode,synth_ratio,sparsity,difficulty_mode,bundle,p_latent_factor,anneal_strategy,anneal_epoch,mse,mae,train_time,timestamp
augmentation,DLinear,ETTh2,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.5845358371734619,0.5372302532196045,159,2026-03-09 21:04:03
augmentation,DLinear,ETTh2,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.6156537532806396,0.5539823770523071,190,2026-03-09 21:04:05
augmentation,DLinear,ETTm1,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4793649017810821,0.4593406915664673,172,2026-03-09 21:04:31
augmentation,DLinear,ETTm1,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4684480726718902,0.4503494501113891,187,2026-03-09 21:04:40
augmentation,DLinear,ETTm1,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4240721762180328,0.4254002571105957,225,2026-03-09 21:05:11
augmentation,DLinear,ETTh2,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.6310062408447266,0.5608602166175842,253,2026-03-09 21:05:29
augmentation,DLinear,ETTm1,96,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4684480726718902,0.4503494501113891,253,2026-03-09 21:06:09
augmentation,DLinear,ETTm1,96,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4240721762180328,0.4254002571105957,284,2026-03-09 21:06:37
augmentation,DLinear,ETTm1,96,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4896004796028137,0.4660693407058716,293,2026-03-09 21:07:19
augmentation,DLinear,ETTm1,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4240721762180328,0.4254002571105957,372,2026-03-09 21:08:40
augmentation,DLinear,ETTm2,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.24318628013134,0.3426938652992248,119,2026-03-09 21:08:46
augmentation,DLinear,ETTm2,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2486376911401748,0.3491023778915405,126,2026-03-09 21:09:10
augmentation,DLinear,ETTm1,336,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.5489329099655151,0.4993838965892792,301,2026-03-09 21:09:58
augmentation,DLinear,ETTm1,336,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.5207415819168091,0.4846717417240143,367,2026-03-09 21:10:38
augmentation,DLinear,ETTm1,336,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.5439643859863281,0.5014089941978455,388,2026-03-09 21:10:57
augmentation,DLinear,ETTm1,336,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.5489329099655151,0.4993838965892792,346,2026-03-09 21:11:23
augmentation,DLinear,ETTm1,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4893903136253357,0.4646159708499908,518,2026-03-09 21:11:36
augmentation,DLinear,ETTm1,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.490194708108902,0.4671646356582641,558,2026-03-09 21:11:48
augmentation,DLinear,ETTm1,336,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.5439643859863281,0.5014089941978455,413,2026-03-09 21:11:59
augmentation,DLinear,ETTm2,96,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.31813845038414,0.3975016176700592,180,2026-03-09 21:12:07
augmentation,DLinear,ETTm2,96,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.3201022744178772,0.4015939831733703,254,2026-03-09 21:13:26
augmentation,DLinear,ETTm1,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.5439643859863281,0.5014089941978455,625,2026-03-09 21:16:20
augmentation,DLinear,ETTm1,336,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.5444245338439941,0.4995474219322204,645,2026-03-09 21:16:22
augmentation,DLinear,ETTm2,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2970074713230133,0.3823257684707641,322,2026-03-09 21:16:27
augmentation,DLinear,ETTm2,336,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4844748377799988,0.494611382484436,289,2026-03-09 21:17:03
augmentation,DLinear,ETTm2,336,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4982311725616455,0.5047964453697205,292,2026-03-09 21:17:18
augmentation,DLinear,ETTm2,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.305785208940506,0.3896484673023224,449,2026-03-09 21:18:18
augmentation,DLinear,ETTm2,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3138645887374878,0.3963097333908081,502,2026-03-09 21:18:46
augmentation,DLinear,ETTm1,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.5406389832496643,0.4968756735324859,738,2026-03-09 21:18:56
augmentation,DLinear,ETTm2,336,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4941592216491699,0.5003970861434937,497,2026-03-09 21:20:50
augmentation,DLinear,ETTm2,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4844748377799988,0.494611382484436,496,2026-03-09 21:21:27
augmentation,DLinear,ETTm2,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4941592216491699,0.5003970861434937,507,2026-03-09 21:23:12
augmentation,DLinear,Weather,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.1895423382520675,0.2586982846260071,594,2026-03-09 21:25:09
augmentation,DLinear,Weather,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.1948778927326202,0.2681148052215576,598,2026-03-09 21:25:23
augmentation,DLinear,Weather,96,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.1895423382520675,0.2586982846260071,553,2026-03-09 21:26:01
augmentation,DLinear,Weather,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2049174457788467,0.2830720841884613,571,2026-03-09 21:26:19
augmentation,DLinear,ETTm2,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4793354868888855,0.4916108548641205,748,2026-03-09 21:26:20
augmentation,DLinear,ETTm1,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.5430958867073059,0.4982718229293823,1265,2026-03-09 21:27:00
augmentation,DLinear,Weather,96,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.2049174457788467,0.2830720841884613,651,2026-03-09 21:28:20
augmentation,DLinear,Weather,96,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.205521285533905,0.2858465015888214,1111,2026-03-09 21:35:25
augmentation,DLinear,Weather,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1895423382520675,0.2586982846260071,1097,2026-03-09 21:36:01
augmentation,DLinear,Weather,336,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.2857384085655212,0.34353107213974,820,2026-03-09 21:39:15
augmentation,DLinear,Weather,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2042411714792251,0.2837281823158264,1411,2026-03-09 21:42:43
augmentation,DLinear,Weather,336,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.2911615073680877,0.350387305021286,1020,2026-03-09 21:42:49
augmentation,DLinear,Weather,336,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.2923603653907776,0.3533783257007599,1184,2026-03-09 21:43:22
augmentation,DLinear,Weather,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.205521285533905,0.2858465015888214,1483,2026-03-09 21:43:27
augmentation,DLinear,Weather,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2923603653907776,0.3533783257007599,1862,2026-03-09 21:57:30
augmentation,DLinear,Weather,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2923859357833862,0.3534096181392669,3565,2026-03-09 22:26:10
augmentation,DLinear,Weather,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2931081652641296,0.3547010123729706,3773,2026-03-09 22:29:38
augmentation,DLinear,Electricity,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.255082756280899,0.349685400724411,3809,2026-03-09 22:32:15
augmentation,DLinear,Electricity,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2282789945602417,0.3167690336704254,3845,2026-03-09 22:34:23
augmentation,DLinear,Electricity,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2382492274045944,0.3286512196063995,4111,2026-03-09 22:35:58
augmentation,DLinear,ETTh1,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4133692681789398,0.4254661202430725,88,2026-03-09 23:11:40
augmentation,DLinear,ETTh1,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4126672446727752,0.425189346075058,93,2026-03-09 23:13:50
augmentation,DLinear,ETTh1,336,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4982900619506836,0.4748252630233764,126,2026-03-09 23:18:00
augmentation,DLinear,ETTh1,336,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4998022019863128,0.4760331809520721,117,2026-03-09 23:18:08
augmentation,DLinear,ETTh2,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.3731802701950073,0.4151918292045593,64,2026-03-09 23:20:14
augmentation,DLinear,ETTh2,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.3824045956134796,0.4244949221611023,71,2026-03-09 23:20:30
augmentation,DLinear,ETTh2,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.3828603327274322,0.4235609769821167,82,2026-03-09 23:21:54
augmentation,DLinear,ETTh2,336,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.5625500082969666,0.5300115942955017,72,2026-03-09 23:23:46
augmentation,DLinear,ETTm2,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2742269337177276,0.3674638271331787,180,2026-03-09 23:32:22
augmentation,DLinear,ETTm2,96,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.2742269337177276,0.3674638271331787,204,2026-03-09 23:33:22
augmentation,DLinear,ETTm2,336,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4228799641132355,0.4572208523750305,204,2026-03-09 23:36:57
augmentation,DLinear,ETTm2,336,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4187880754470825,0.4533873200416565,205,2026-03-09 23:37:05
augmentation,DLinear,ETTm2,336,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4079813361167907,0.4460541009902954,207,2026-03-09 23:40:43
augmentation,DLinear,Electricity,336,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2387657016515731,0.3321402370929718,7070,2026-03-09 23:41:06
augmentation,DLinear,Weather,336,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2783906757831573,0.3313274979591369,579,2026-03-09 23:51:09
augmentation,DLinear,Weather,336,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2790467739105224,0.3333403766155243,689,2026-03-09 23:52:48
augmentation,DLinear,Weather,336,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2785990834236145,0.3324781954288482,694,2026-03-10 00:03:02
augmentation,DLinear,Traffic,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.7188105583190918,0.4456742107868194,6807,2026-03-10 01:24:47
augmentation,DLinear,Traffic,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.7186955809593201,0.4454531073570251,6910,2026-03-10 01:28:29
augmentation,DLinear,Traffic,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.7187157273292542,0.4456498324871063,6731,2026-03-10 01:28:31
augmentation,SegRNN,ETTh1,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.3949231803417206,0.4136758148670196,69,2026-03-10 01:39:02
augmentation,SegRNN,ETTh1,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.390695184469223,0.410414457321167,77,2026-03-10 01:40:45
augmentation,SegRNN,ETTh1,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.3920798301696777,0.4115657210350036,82,2026-03-10 01:42:14
augmentation,SegRNN,ETTh1,96,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4090766608715057,0.4225386381149292,101,2026-03-10 01:44:20
augmentation,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4142074584960937,0.4262248873710632,170,2026-03-10 01:45:43
augmentation,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4127408862113952,0.4249741733074188,174,2026-03-10 01:46:32
augmentation,SegRNN,ETTh1,336,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4707213044166565,0.4540544152259826,110,2026-03-10 01:46:35
augmentation,SegRNN,ETTh1,336,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4711468517780304,0.4542271792888641,114,2026-03-10 01:46:46
augmentation,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4122134745121002,0.4243742525577545,190,2026-03-10 01:47:33
augmentation,SegRNN,ETTh1,336,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.5086076259613037,0.4806390106678009,132,2026-03-10 01:48:57
augmentation,SegRNN,ETTh1,336,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.48072350025177,0.4603641331195831,178,2026-03-10 01:49:06
augmentation,SegRNN,ETTh1,336,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4970820844173431,0.4710027277469635,180,2026-03-10 01:49:58
augmentation,SegRNN,ETTh2,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.296500027179718,0.3484731614589691,54,2026-03-10 01:50:18
augmentation,SegRNN,ETTh2,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2886426150798797,0.3412890136241913,68,2026-03-10 01:50:40
augmentation,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4818601012229919,0.4604284167289734,225,2026-03-10 01:50:57
augmentation,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4888511002063751,0.4657795429229736,288,2026-03-10 01:51:49
augmentation,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4834535419940948,0.4622915983200073,338,2026-03-10 01:53:37
augmentation,SegRNN,ETTh2,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2989960014820099,0.3468056917190552,176,2026-03-10 01:55:01
augmentation,SegRNN,ETTh2,336,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4166216850280761,0.4285625219345093,117,2026-03-10 01:55:11
augmentation,SegRNN,ETTh2,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2986018061637878,0.3460846543312073,180,2026-03-10 01:55:16
augmentation,SegRNN,ETTh2,336,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4169829189777374,0.4308617115020752,106,2026-03-10 01:55:22
augmentation,SegRNN,ETTh2,336,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.416360080242157,0.4304655790328979,97,2026-03-10 01:55:40
augmentation,SegRNN,ETTh2,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2988443076610565,0.3471021950244903,180,2026-03-10 01:55:43
augmentation,SegRNN,ETTh2,336,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4229532480239868,0.4345187842845917,131,2026-03-10 01:57:52
augmentation,SegRNN,ETTh2,336,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4301433861255646,0.4397757947444916,150,2026-03-10 01:57:57
augmentation,SegRNN,ETTh2,336,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4371529221534729,0.4393407106399536,144,2026-03-10 01:58:02
augmentation,SegRNN,ETTh2,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4301433861255646,0.4397757947444916,176,2026-03-10 01:58:44
augmentation,SegRNN,ETTh2,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4304151237010956,0.4351606070995331,232,2026-03-10 02:00:01
augmentation,SegRNN,ETTh2,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4293229579925537,0.4334572553634643,307,2026-03-10 02:01:13
augmentation,SegRNN,ETTm1,96,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.3676103949546814,0.3977199792861938,414,2026-03-10 02:07:21
augmentation,SegRNN,ETTm1,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3627699017524719,0.3929786086082458,521,2026-03-10 02:10:20
augmentation,SegRNN,ETTm1,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3639247417449951,0.3938940465450287,699,2026-03-10 02:13:53
augmentation,SegRNN,ETTm1,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.363961786031723,0.3948193788528442,729,2026-03-10 02:14:36
augmentation,SegRNN,ETTm1,336,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4444342851638794,0.438086599111557,568,2026-03-10 02:17:15
augmentation,SegRNN,ETTm2,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.1739362180233001,0.2569390535354614,243,2026-03-10 02:19:05
augmentation,SegRNN,ETTm1,336,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4423515796661377,0.4373149871826172,550,2026-03-10 02:19:57
augmentation,SegRNN,ETTm1,336,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4343385994434356,0.433521419763565,687,2026-03-10 02:21:16
augmentation,SegRNN,ETTm2,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.1739241480827331,0.2568799555301666,239,2026-03-10 02:21:40
augmentation,SegRNN,ETTm1,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4302800595760345,0.4306753873825073,1023,2026-03-10 02:28:24
augmentation,SegRNN,ETTm1,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4291502833366394,0.4298267662525177,1219,2026-03-10 02:31:47
augmentation,SegRNN,ETTm1,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.4297794997692108,0.4305668473243713,1306,2026-03-10 02:36:05
augmentation,SegRNN,ETTm2,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1784407347440719,0.2620673775672912,736,2026-03-10 02:36:15
augmentation,SegRNN,ETTm2,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1783217042684555,0.2621734738349914,709,2026-03-10 02:39:42
augmentation,SegRNN,ETTm2,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1781910061836242,0.2614004611968994,741,2026-03-10 02:40:08
augmentation,SegRNN,ETTm2,336,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.3119058310985565,0.3464246988296509,633,2026-03-10 02:41:57
augmentation,SegRNN,ETTm2,336,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.3110043108463287,0.348850280046463,618,2026-03-10 02:42:32
augmentation,SegRNN,ETTm2,336,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.3055598139762878,0.3409970700740814,695,2026-03-10 02:45:28
augmentation,SegRNN,ETTm2,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3098332285881042,0.3449734449386596,1078,2026-03-10 02:53:53
augmentation,SegRNN,ETTm2,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3080773055553436,0.3427485525608063,1231,2026-03-10 02:54:57
augmentation,SegRNN,Weather,96,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.1697471737861633,0.2320180833339691,1094,2026-03-10 02:55:38
augmentation,SegRNN,ETTm2,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.3089641034603119,0.3433811068534851,1232,2026-03-10 02:56:16
augmentation,SegRNN,Weather,96,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.1800387650728225,0.2440863698720932,988,2026-03-10 02:57:03
augmentation,SegRNN,Weather,96,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.1742493510246276,0.2366057932376861,1115,2026-03-10 02:58:43
augmentation,SegRNN,Weather,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1739017814397812,0.2364588677883148,2017,2026-03-10 03:16:35
augmentation,SegRNN,Weather,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.17473204433918,0.2374555617570877,2179,2026-03-10 03:18:43
augmentation,SegRNN,Weather,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.175179898738861,0.2381800562143325,2065,2026-03-10 03:20:20
augmentation,SegRNN,Weather,336,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.2781839072704315,0.3222111761569977,1959,2026-03-10 03:27:00
augmentation,SegRNN,Weather,336,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.272903174161911,0.3182667791843414,1981,2026-03-10 03:28:25
augmentation,SegRNN,Weather,336,2023,mixed,0.5,1.0,uniform,all,0.0,none,0,0.2795985043048858,0.3259698450565338,1949,2026-03-10 03:28:34
augmentation,SegRNN,Weather,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2760532200336456,0.3215492367744446,3235,2026-03-10 03:50:37
augmentation,SegRNN,Weather,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2771818935871124,0.3231702744960785,3742,2026-03-10 03:59:52
augmentation,SegRNN,Weather,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2771399319171905,0.3232257962226867,3764,2026-03-10 04:01:54
augmentation,SegRNN,Electricity,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2076223343610763,0.2949130833148956,3746,2026-03-10 04:06:59
augmentation,SegRNN,Electricity,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2178685367107391,0.3051652014255523,3779,2026-03-10 04:07:27
augmentation,SegRNN,Electricity,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2076870650053024,0.2947700321674347,4097,2026-03-10 04:12:44
augmentation,SegRNN,Electricity,336,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.23324915766716,0.3187156915664673,6728,2026-03-10 05:22:35
augmentation,SegRNN,Electricity,336,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.2334198057651519,0.3191046714782715,6745,2026-03-10 05:22:51
augmentation,SegRNN,Electricity,336,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.239682137966156,0.3258130252361297,6911,2026-03-10 05:24:11
augmentation,SegRNN,Traffic,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.7727363705635071,0.4098118841648102,6770,2026-03-10 09:03:31
augmentation,SegRNN,Traffic,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.7750609517097473,0.4106679856777191,6868,2026-03-10 09:05:08
augmentation,SegRNN,Traffic,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.7754932045936584,0.4119966924190521,6947,2026-03-10 09:06:27
augmentation,TimesNet,ETTh1,336,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.5202845931053162,0.4860576093196869,446,2026-03-10 09:18:58
augmentation,TimesNet,ETTh1,96,2022,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4240950644016266,0.4325030446052551,448,2026-03-10 09:18:59
augmentation,TimesNet,ETTh1,96,2023,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4062196016311645,0.4203084111213684,449,2026-03-10 09:19:01
augmentation,TimesNet,ETTh1,96,2021,mixed,0.25,1.0,uniform,all,0.0,none,0,0.4412630498409271,0.4426687955856323,455,2026-03-10 09:19:07
augmentation,TimesNet,ETTh1,96,2022,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4172785878181457,0.4276410639286041,551,2026-03-10 09:20:43
augmentation,TimesNet,ETTh1,96,2021,mixed,0.5,1.0,uniform,all,0.0,none,0,0.4415697455406189,0.4415250420570373,555,2026-03-10 09:20:47
